"city","date","rate","state"
"Bengaluru","2019-12-31",77.69,"Karnataka"
"Bengaluru","2020-01-02",77.83,"Karnataka"
"Bengaluru","2020-01-03",77.93,"Karnataka"
"Bengaluru","2020-01-04",78.03,"Karnataka"
"Bengaluru","2020-01-05",78.13,"Karnataka"
"Bengaluru","2020-01-06",78.28,"Karnataka"
"Bengaluru","2020-01-07",78.43,"Karnataka"
"Bengaluru","2020-01-08",78.33,"Karnataka"
"Bengaluru","2020-01-09",78.41,"Karnataka"
"Bengaluru","2020-01-10",78.56,"Karnataka"
"Bengaluru","2020-01-11",78.62,"Karnataka"
"Bengaluru","2020-01-12",78.52,"Karnataka"
"Bengaluru","2020-01-13",78.4,"Karnataka"
"Bengaluru","2020-01-14",78.3,"Karnataka"
"Bengaluru","2020-01-16",78.14,"Karnataka"
"Bengaluru","2020-01-17",77.99,"Karnataka"
"Bengaluru","2020-01-18",77.84,"Karnataka"
"Bengaluru","2020-01-19",77.66,"Karnataka"
"Bengaluru","2020-01-20",77.55,"Karnataka"
"Bengaluru","2020-01-21",77.39,"Karnataka"
"Bengaluru","2020-01-22",77.39,"Karnataka"
"Bengaluru","2020-01-23",77.21,"Karnataka"
"Bengaluru","2020-01-24",76.99,"Karnataka"
"Bengaluru","2020-01-25",76.74,"Karnataka"
"Bengaluru","2020-01-26",76.44,"Karnataka"
"Bengaluru","2020-01-27",76.23,"Karnataka"
"Bengaluru","2020-01-28",76.12,"Karnataka"
"Bengaluru","2020-01-29",76.12,"Karnataka"
"Bengaluru","2020-01-30",75.88,"Karnataka"
"Bengaluru","2020-01-31",75.77,"Karnataka"
"Bengaluru","2020-02-01",75.63,"Karnataka"
"Bengaluru","2020-02-02",75.53,"Karnataka"
"Bengaluru","2020-02-03",75.48,"Karnataka"
"Bengaluru","2020-02-04",75.43,"Karnataka"
"Bengaluru","2020-02-05",75.43,"Karnataka"
"Bengaluru","2020-02-06",75.32,"Karnataka"
"Bengaluru","2020-02-07",75.1,"Karnataka"
"Bengaluru","2020-02-08",74.86,"Karnataka"
"Bengaluru","2020-02-09",74.64,"Karnataka"
"Bengaluru","2020-02-10",74.51,"Karnataka"
"Bengaluru","2020-02-11",74.35,"Karnataka"
"Bengaluru","2020-02-12",74.35,"Karnataka"
"Bengaluru","2020-02-13",74.35,"Karnataka"
"Bengaluru","2020-02-14",74.35,"Karnataka"
"Bengaluru","2020-02-15",74.35,"Karnataka"
"Bengaluru","2020-02-17",74.35,"Karnataka"
"Bengaluru","2020-02-18",74.3,"Karnataka"
"Bengaluru","2020-02-19",74.3,"Karnataka"
"Bengaluru","2020-02-20",74.3,"Karnataka"
"Bengaluru","2020-02-21",74.3,"Karnataka"
"Bengaluru","2020-02-24",74.42,"Karnataka"
"Bengaluru","2020-02-25",74.42,"Karnataka"
"Bengaluru","2020-02-26",74.42,"Karnataka"
"Bengaluru","2020-02-27",74.37,"Karnataka"
"Bengaluru","2020-02-28",74.37,"Karnataka"
"Bengaluru","2020-02-29",74.3,"Karnataka"
"Bengaluru","2020-03-01",74.15,"Karnataka"
"Bengaluru","2020-03-02",73.92,"Karnataka"
"Bengaluru","2020-03-03",73.87,"Karnataka"
"Bengaluru","2020-03-04",73.87,"Karnataka"
"Bengaluru","2020-03-05",73.71,"Karnataka"
"Bengaluru","2020-03-06",73.56,"Karnataka"
"Bengaluru","2020-03-07",73.43,"Karnataka"
"Bengaluru","2020-03-08",73.24,"Karnataka"
"Bengaluru","2020-03-09",72.99,"Karnataka"
"Bengaluru","2020-03-10",72.69,"Karnataka"
"Bengaluru","2020-03-11",72.69,"Karnataka"
"Bengaluru","2020-03-12",72.52,"Karnataka"
"Bengaluru","2020-03-13",72.38,"Karnataka"
"Bengaluru","2020-03-14",72.25,"Karnataka"
"Bengaluru","2020-03-15",72.12,"Karnataka"
"Bengaluru","2020-03-16",71.95,"Karnataka"
"Bengaluru","2020-03-17",71.95,"Karnataka"
"Bengaluru","2020-03-18",71.95,"Karnataka"
"Bengaluru","2020-03-19",71.95,"Karnataka"
"Bengaluru","2020-03-20",71.95,"Karnataka"
"Bengaluru","2020-03-21",71.95,"Karnataka"
"Bengaluru","2020-03-22",71.95,"Karnataka"
"Bengaluru","2020-03-23",71.95,"Karnataka"
"Bengaluru","2020-03-24",71.95,"Karnataka"
"Bengaluru","2020-03-25",71.95,"Karnataka"
"Bengaluru","2020-03-26",71.95,"Karnataka"
"Bengaluru","2020-03-27",71.95,"Karnataka"
"Bengaluru","2020-03-28",71.95,"Karnataka"
"Bengaluru","2020-03-29",71.95,"Karnataka"
"Bengaluru","2020-03-30",71.95,"Karnataka"
"Bengaluru","2020-03-31",71.95,"Karnataka"
"Bengaluru","2020-04-01",71.95,"Karnataka"
"Bengaluru","2020-04-02",71.95,"Karnataka"
"Bengaluru","2020-04-03",71.95,"Karnataka"
"Bengaluru","2020-04-04",71.95,"Karnataka"
"Bengaluru","2020-04-05",71.95,"Karnataka"
"Bengaluru","2020-04-06",73.53,"Karnataka"
"Bengaluru","2020-04-07",73.53,"Karnataka"
"Bengaluru","2020-04-08",73.53,"Karnataka"
"Bengaluru","2020-04-09",73.53,"Karnataka"
"Bengaluru","2020-04-10",73.53,"Karnataka"
"Bengaluru","2020-04-11",73.53,"Karnataka"
"Bengaluru","2020-04-12",73.53,"Karnataka"
"Bengaluru","2020-04-13",73.53,"Karnataka"
"Bengaluru","2020-04-14",73.53,"Karnataka"
"Bengaluru","2020-04-15",73.53,"Karnataka"
"Bengaluru","2020-04-16",73.53,"Karnataka"
"Bengaluru","2020-04-17",73.53,"Karnataka"
"Bengaluru","2020-04-18",73.53,"Karnataka"
"Bengaluru","2020-04-20",73.53,"Karnataka"
"Bengaluru","2020-04-21",73.53,"Karnataka"
"Bengaluru","2020-04-22",73.53,"Karnataka"
"Bengaluru","2020-04-23",73.53,"Karnataka"
"Bengaluru","2020-04-24",73.53,"Karnataka"
"Bengaluru","2020-04-25",73.53,"Karnataka"
"Bengaluru","2020-04-26",73.53,"Karnataka"
"Bengaluru","2020-04-27",73.53,"Karnataka"
"Bengaluru","2020-04-28",73.53,"Karnataka"
"Bengaluru","2020-04-29",73.53,"Karnataka"
"Bengaluru","2020-04-30",73.53,"Karnataka"
"Bengaluru","2020-05-01",73.53,"Karnataka"
"Bengaluru","2020-05-02",73.53,"Karnataka"
"Bengaluru","2020-05-03",73.53,"Karnataka"
"Bengaluru","2020-05-04",73.53,"Karnataka"
"Bengaluru","2020-05-05",73.53,"Karnataka"
"Bengaluru","2020-05-06",73.53,"Karnataka"
"Bengaluru","2020-05-07",73.53,"Karnataka"
"Bengaluru","2020-05-08",73.53,"Karnataka"
"Bengaluru","2020-05-09",73.53,"Karnataka"
"Bengaluru","2020-05-10",73.53,"Karnataka"
"Bengaluru","2020-05-11",73.53,"Karnataka"
"Bengaluru","2020-05-12",73.53,"Karnataka"
"Bengaluru","2020-05-13",73.53,"Karnataka"
"Bengaluru","2020-05-14",73.53,"Karnataka"
"Bengaluru","2020-05-15",73.53,"Karnataka"
"Bengaluru","2020-05-16",73.53,"Karnataka"
"Bengaluru","2020-05-17",73.53,"Karnataka"
"Bengaluru","2020-05-18",73.53,"Karnataka"
"Bengaluru","2020-05-19",73.53,"Karnataka"
"Bengaluru","2020-05-20",73.53,"Karnataka"
"Bengaluru","2020-05-21",73.53,"Karnataka"
"Bengaluru","2020-05-22",73.53,"Karnataka"
"Bengaluru","2020-05-23",73.53,"Karnataka"
"Bengaluru","2020-05-24",73.53,"Karnataka"
"Bengaluru","2020-05-25",73.53,"Karnataka"
"Bengaluru","2020-05-26",73.53,"Karnataka"
"Bengaluru","2020-05-27",73.53,"Karnataka"
"Bengaluru","2020-05-28",73.53,"Karnataka"
"Bengaluru","2020-05-29",73.53,"Karnataka"
"Bengaluru","2020-05-30",73.53,"Karnataka"
"Bengaluru","2020-05-31",73.53,"Karnataka"
"Bengaluru","2020-06-01",73.53,"Karnataka"
"Bengaluru","2020-06-02",73.53,"Karnataka"
"Bengaluru","2020-06-03",73.53,"Karnataka"
"Bengaluru","2020-06-04",73.53,"Karnataka"
"Bengaluru","2020-06-05",73.53,"Karnataka"
"Bengaluru","2020-06-06",73.53,"Karnataka"
"Bengaluru","2020-06-07",74.13,"Karnataka"
"Bengaluru","2020-06-08",74.73,"Karnataka"
"Bengaluru","2020-06-09",75.27,"Karnataka"
"Bengaluru","2020-06-10",75.67,"Karnataka"
"Bengaluru","2020-06-11",76.27,"Karnataka"
"Bengaluru","2020-06-12",76.87,"Karnataka"
"Bengaluru","2020-06-13",77.47,"Karnataka"
"Bengaluru","2020-06-14",78.07,"Karnataka"
"Bengaluru","2020-06-15",78.71,"Karnataka"
"Bengaluru","2020-06-16",79.2,"Karnataka"
"Bengaluru","2020-06-17",79.77,"Karnataka"
"Bengaluru","2020-06-18",80.31,"Karnataka"
"Bengaluru","2020-06-19",80.89,"Karnataka"
"Bengaluru","2020-06-20",81.42,"Karnataka"
"Bengaluru","2020-06-21",81.78,"Karnataka"
"Bengaluru","2020-06-22",82.13,"Karnataka"
"Bengaluru","2020-06-23",82.33,"Karnataka"
"Bengaluru","2020-06-24",82.33,"Karnataka"
"Bengaluru","2020-06-25",82.49,"Karnataka"
"Bengaluru","2020-06-26",82.72,"Karnataka"
"Bengaluru","2020-06-27",82.97,"Karnataka"
"Bengaluru","2020-06-28",82.97,"Karnataka"
"Bengaluru","2020-06-29",83.02,"Karnataka"
"Bengaluru","2020-06-30",83.02,"Karnataka"
"Bengaluru","2020-07-01",83.02,"Karnataka"
"Bengaluru","2020-07-02",83.02,"Karnataka"
"Bengaluru","2020-07-03",83.02,"Karnataka"
"Bengaluru","2020-07-04",83.02,"Karnataka"
"Bengaluru","2020-07-05",83.02,"Karnataka"
"Bengaluru","2020-07-06",83.02,"Karnataka"
"Bengaluru","2020-07-07",83.02,"Karnataka"
"Bengaluru","2020-07-08",83.02,"Karnataka"
"Bengaluru","2020-07-09",83.02,"Karnataka"
"Bengaluru","2020-07-10",83.02,"Karnataka"
"Bengaluru","2020-07-11",83.02,"Karnataka"
"Bengaluru","2020-07-12",83.02,"Karnataka"
"Bengaluru","2020-07-13",83.02,"Karnataka"
"Bengaluru","2020-07-15",83.02,"Karnataka"
"Bengaluru","2020-07-16",83.02,"Karnataka"
"Bengaluru","2020-07-17",83.02,"Karnataka"
"Bengaluru","2020-07-18",83.02,"Karnataka"
"Bengaluru","2020-07-19",83.02,"Karnataka"
"Bengaluru","2020-07-20",83.02,"Karnataka"
"Bengaluru","2020-07-21",83.02,"Karnataka"
"Bengaluru","2020-07-22",83.02,"Karnataka"
"Bengaluru","2020-07-23",83.02,"Karnataka"
"Bengaluru","2020-07-24",83.02,"Karnataka"
"Bengaluru","2020-07-25",83.02,"Karnataka"
"Bengaluru","2020-07-26",83.02,"Karnataka"
"Bengaluru","2020-07-27",83.02,"Karnataka"
"Bengaluru","2020-07-28",83.02,"Karnataka"
"Bengaluru","2020-07-29",83.02,"Karnataka"
"Bengaluru","2020-07-30",83.02,"Karnataka"
"Bengaluru","2020-07-31",83.02,"Karnataka"
"Bengaluru","2020-08-01",83.02,"Karnataka"
"Bengaluru","2020-08-02",83.02,"Karnataka"
"Bengaluru","2020-08-03",83.02,"Karnataka"
"Bengaluru","2020-08-04",83.02,"Karnataka"
"Bengaluru","2020-08-05",83.02,"Karnataka"
"Bengaluru","2020-08-06",83.02,"Karnataka"
"Bengaluru","2020-08-07",83.02,"Karnataka"
"Bengaluru","2020-08-08",83.02,"Karnataka"
"Bengaluru","2020-08-09",83.02,"Karnataka"
"Bengaluru","2020-08-10",83.02,"Karnataka"
"Bengaluru","2020-08-11",83.02,"Karnataka"
"Bengaluru","2020-08-12",83.02,"Karnataka"
"Bengaluru","2020-08-13",83.02,"Karnataka"
"Bengaluru","2020-08-14",83.02,"Karnataka"
"Bengaluru","2020-08-15",83.02,"Karnataka"
"Bengaluru","2020-08-16",83.25,"Karnataka"
"Bengaluru","2020-08-17",83.42,"Karnataka"
"Bengaluru","2020-08-18",83.58,"Karnataka"
"Bengaluru","2020-08-19",83.58,"Karnataka"
"Bengaluru","2020-08-20",83.69,"Karnataka"
"Bengaluru","2020-08-21",83.89,"Karnataka"
"Bengaluru","2020-08-22",84.05,"Karnataka"
"Bengaluru","2020-08-23",84.2,"Karnataka"
"Bengaluru","2020-08-24",84.33,"Karnataka"
"Bengaluru","2020-08-25",84.45,"Karnataka"
"Bengaluru","2020-08-26",84.45,"Karnataka"
"Bengaluru","2020-08-27",84.55,"Karnataka"
"Bengaluru","2020-08-28",84.66,"Karnataka"
"Bengaluru","2020-08-29",84.66,"Karnataka"
"Bengaluru","2020-08-30",84.76,"Karnataka"
"Bengaluru","2020-08-31",84.76,"Karnataka"
"Bengaluru","2020-09-01",84.81,"Karnataka"
"Bengaluru","2020-09-02",84.81,"Karnataka"
"Bengaluru","2020-09-03",84.81,"Karnataka"
"Bengaluru","2020-09-04",84.81,"Karnataka"
"Bengaluru","2020-09-05",84.81,"Karnataka"
"Bengaluru","2020-09-06",84.81,"Karnataka"
"Bengaluru","2020-09-07",84.81,"Karnataka"
"Bengaluru","2020-09-08",84.81,"Karnataka"
"Bengaluru","2020-09-09",84.81,"Karnataka"
"Bengaluru","2020-09-10",84.72,"Karnataka"
"Bengaluru","2020-09-11",84.72,"Karnataka"
"Bengaluru","2020-09-12",84.58,"Karnataka"
"Bengaluru","2020-09-13",84.58,"Karnataka"
"Bengaluru","2020-09-14",84.44,"Karnataka"
"Bengaluru","2020-09-15",84.26,"Karnataka"
"Bengaluru","2020-09-16",84.26,"Karnataka"
"Bengaluru","2020-09-17",84.11,"Karnataka"
"Bengaluru","2020-09-18",83.84,"Karnataka"
"Bengaluru","2020-09-19",83.84,"Karnataka"
"Bengaluru","2020-09-20",83.84,"Karnataka"
"Bengaluru","2020-09-21",83.84,"Karnataka"
"Bengaluru","2020-09-22",83.75,"Karnataka"
"Bengaluru","2020-09-23",83.75,"Karnataka"
"Bengaluru","2020-09-24",83.75,"Karnataka"
"Bengaluru","2020-09-25",83.75,"Karnataka"
"Bengaluru","2020-09-26",83.75,"Karnataka"
"Bengaluru","2020-09-27",83.75,"Karnataka"
"Bengaluru","2020-09-28",83.75,"Karnataka"
"Bengaluru","2020-09-29",83.75,"Karnataka"
"Bengaluru","2020-09-30",83.75,"Karnataka"
"Bengaluru","2020-10-01",83.75,"Karnataka"
"Bengaluru","2020-10-02",83.75,"Karnataka"
"Bengaluru","2020-10-03",83.75,"Karnataka"
"Bengaluru","2020-10-04",83.75,"Karnataka"
"Bengaluru","2020-10-05",83.75,"Karnataka"
"Bengaluru","2020-10-06",83.75,"Karnataka"
"Bengaluru","2020-10-07",83.75,"Karnataka"
"Bengaluru","2020-10-08",83.75,"Karnataka"
"Bengaluru","2020-10-09",83.75,"Karnataka"
"Bengaluru","2020-10-10",83.75,"Karnataka"
"Bengaluru","2020-10-11",83.75,"Karnataka"
"Bengaluru","2020-10-12",83.75,"Karnataka"
"Bengaluru","2020-10-13",83.75,"Karnataka"
"Bengaluru","2020-10-14",83.75,"Karnataka"
"Bengaluru","2020-10-15",83.75,"Karnataka"
"Bengaluru","2020-10-16",83.75,"Karnataka"
"Bengaluru","2020-10-17",83.75,"Karnataka"
"Bengaluru","2020-10-18",83.75,"Karnataka"
"Bengaluru","2020-10-19",83.75,"Karnataka"
"Bengaluru","2020-10-20",83.75,"Karnataka"
"Bengaluru","2020-10-21",83.75,"Karnataka"
"Bengaluru","2020-10-22",83.75,"Karnataka"
"Bengaluru","2020-10-23",83.75,"Karnataka"
"Bengaluru","2020-10-24",83.75,"Karnataka"
"Bengaluru","2020-10-25",83.75,"Karnataka"
"Bengaluru","2020-10-26",83.75,"Karnataka"
"Bengaluru","2020-10-27",83.75,"Karnataka"
"Bengaluru","2020-10-28",83.75,"Karnataka"
"Bengaluru","2020-10-29",83.75,"Karnataka"
"Bengaluru","2020-10-30",83.75,"Karnataka"
"Bengaluru","2020-10-31",83.75,"Karnataka"
"Bengaluru","2020-11-01",83.75,"Karnataka"
"Bengaluru","2020-11-02",83.75,"Karnataka"
"Bengaluru","2020-11-03",83.75,"Karnataka"
"Bengaluru","2020-11-04",83.75,"Karnataka"
"Bengaluru","2020-11-05",83.75,"Karnataka"
"Bengaluru","2020-11-06",83.75,"Karnataka"
"Bengaluru","2020-11-07",83.75,"Karnataka"
"Bengaluru","2020-11-08",83.75,"Karnataka"
"Bengaluru","2020-11-09",83.75,"Karnataka"
"Bengaluru","2020-11-10",83.75,"Karnataka"
"Bengaluru","2020-11-11",83.75,"Karnataka"
"Bengaluru","2020-11-12",83.75,"Karnataka"
"Bengaluru","2020-11-13",83.75,"Karnataka"
"Bengaluru","2020-11-14",83.75,"Karnataka"
"Bengaluru","2020-11-15",83.75,"Karnataka"
"Bengaluru","2020-11-16",83.75,"Karnataka"
"Bengaluru","2020-11-17",83.75,"Karnataka"
"Bengaluru","2020-11-18",83.75,"Karnataka"
"Bengaluru","2020-11-19",83.75,"Karnataka"
"Bengaluru","2020-11-20",83.95,"Karnataka"
"Bengaluru","2020-11-21",84.09,"Karnataka"
"Bengaluru","2020-11-22",84.14,"Karnataka"
"Bengaluru","2020-11-23",84.21,"Karnataka"
"Bengaluru","2020-11-24",84.27,"Karnataka"
"Bengaluru","2020-11-25",84.27,"Karnataka"
"Bengaluru","2020-11-26",84.39,"Karnataka"
"Bengaluru","2020-11-27",84.58,"Karnataka"
"Bengaluru","2020-11-28",84.83,"Karnataka"
"Bengaluru","2020-11-29",85.05,"Karnataka"
"Bengaluru","2020-11-30",85.05,"Karnataka"
"Bengaluru","2020-12-01",85.05,"Karnataka"
"Bengaluru","2020-12-02",85.21,"Karnataka"
"Bengaluru","2020-12-03",85.38,"Karnataka"
"Bengaluru","2020-12-04",85.59,"Karnataka"
"Bengaluru","2020-12-05",85.87,"Karnataka"
"Bengaluru","2020-12-06",86.16,"Karnataka"
"Bengaluru","2020-12-07",86.47,"Karnataka"
"Bengaluru","2020-12-08",86.47,"Karnataka"
"Bengaluru","2020-12-09",86.47,"Karnataka"
"Bengaluru","2020-12-10",86.47,"Karnataka"
"Bengaluru","2020-12-11",86.47,"Karnataka"
"Bengaluru","2020-12-12",86.47,"Karnataka"
"Bengaluru","2020-12-13",86.47,"Karnataka"
"Bengaluru","2020-12-14",86.47,"Karnataka"
"Bengaluru","2020-12-15",86.47,"Karnataka"
"Bengaluru","2020-12-16",86.47,"Karnataka"
"Bengaluru","2020-12-17",86.47,"Karnataka"
"Bengaluru","2020-12-18",86.47,"Karnataka"
"Bengaluru","2020-12-19",86.47,"Karnataka"
"Bengaluru","2020-12-20",86.47,"Karnataka"
"Bengaluru","2020-12-21",86.47,"Karnataka"
"Bengaluru","2020-12-22",86.47,"Karnataka"
"Bengaluru","2020-12-23",86.47,"Karnataka"
"Bengaluru","2020-12-24",86.47,"Karnataka"
"Bengaluru","2020-12-25",86.47,"Karnataka"
"Bengaluru","2020-12-26",86.47,"Karnataka"
"Bengaluru","2020-12-27",86.47,"Karnataka"
"Bengaluru","2020-12-28",86.47,"Karnataka"
"Bengaluru","2020-12-29",86.47,"Karnataka"
"Bengaluru","2020-12-30",86.47,"Karnataka"
"Bengaluru","2020-12-31",86.47,"Karnataka"
